"","Sample_ID","Sample_date","Sample_site","Genus_sp_lifestage","Life_stage","Number_counted","Zoop_density","Zoop_biomass","na.rm"
"5374","20010613-27-918",2001-06-13,"27-918","B_coregoni_eggs","Egg",0,0,0,TRUE
"5375","20010613-27-918",2001-06-13,"27-918","B_coregoni_w_eggs","Older",0,0,0,TRUE
"5376","20010613-27-918",2001-06-13,"27-918","B_coregoni_wo_eggs","Older",0,0,0,TRUE
"5377","20010613-27-918",2001-06-13,"27-918","B_longimanus_w_eggs","Older",0,0,0,TRUE
"5378","20010613-27-918",2001-06-13,"27-918","B_longimanus_wo_eggs","Older",0,0,0,TRUE
"5379","20010613-27-918",2001-06-13,"27-918","B_longirostris_eggs","Egg",0,0,0,TRUE
"5380","20010613-27-918",2001-06-13,"27-918","B_longirostris_w_eggs","Older",0,0,0,TRUE
"5381","20010613-27-918",2001-06-13,"27-918","B_longirostris_wo_eggs","Older",1,0.0727057165839074,0.0612076086217627,TRUE
"5382","20010613-27-918",2001-06-13,"27-918","Brachionus","Older",2,0.145411433167815,0.029082286633563,TRUE
"5383","20010613-27-918",2001-06-13,"27-918","C_pengoi_w_eggs","Older",0,0,0,TRUE
"5384","20010613-27-918",2001-06-13,"27-918","C_pengoi_wo_eggs","Older",0,0,0,TRUE
"5385","20010613-27-918",2001-06-13,"27-918","C_scutifer_w_eggs","Older",0,0,0,TRUE
"5386","20010613-27-918",2001-06-13,"27-918","C_scutifer_wo_eggs","Older",0,0,0,TRUE
"5387","20010613-27-918",2001-06-13,"27-918","Calanoid_nauplii","Nauplii",23,1.67223148142987,0.301945318405682,TRUE
"5388","20010613-27-918",2001-06-13,"27-918","Calanoida_unclass","Younger",2,0.145411433167815,0.271395318967506,TRUE
"5389","20010613-27-918",2001-06-13,"27-918","Canthocamptus_nauplii","Nauplii",0,0,0,TRUE
"5390","20010613-27-918",2001-06-13,"27-918","Canthocamptus_w_eggs","Older",0,0,0,TRUE
"5391","20010613-27-918",2001-06-13,"27-918","Canthocamptus_wo_eggs","Older",0,0,0,TRUE
"5392","20010613-27-918",2001-06-13,"27-918","Ceriodaphnia_eggs","Egg",0,0,0,TRUE
"5393","20010613-27-918",2001-06-13,"27-918","Ceriodaphnia_w_eggs","Older",0,0,0,TRUE
"5394","20010613-27-918",2001-06-13,"27-918","Ceriodaphnia_wo_eggs","Older",0,0,0,TRUE
"5395","20010613-27-918",2001-06-13,"27-918","Chydorids_w_eggs","Older",0,0,0,TRUE
"5396","20010613-27-918",2001-06-13,"27-918","Chydorids_wo_eggs","Older",0,0,0,TRUE
"5397","20010613-27-918",2001-06-13,"27-918","Cyclopidae_immature","Younger",0,0,0,TRUE
"5398","20010613-27-918",2001-06-13,"27-918","Cyclopoid_nauplii","Nauplii",35,2.54470008043676,0.375455046820117,TRUE
"5399","20010613-27-918",2001-06-13,"27-918","Cyclopoida_unclass","Younger",7,0.508940016087352,0.335044440825146,TRUE
"5400","20010613-27-918",2001-06-13,"27-918","D_ambigua_w_eggs","Older",0,0,0,TRUE
"5401","20010613-27-918",2001-06-13,"27-918","D_ambigua_wo_eggs","Older",0,0,0,TRUE
"5402","20010613-27-918",2001-06-13,"27-918","D_longiremis_w_eggs","Older",0,0,0,TRUE
"5403","20010613-27-918",2001-06-13,"27-918","D_longiremis_wo_eggs","Older",0,0,0,TRUE
"5404","20010613-27-918",2001-06-13,"27-918","D_lumholtzi_w_eggs","Older",0,0,0,TRUE
"5405","20010613-27-918",2001-06-13,"27-918","D_lumholtzi_wo_eggs","Older",0,0,0,TRUE
"5406","20010613-27-918",2001-06-13,"27-918","D_mendotae_eggs","Egg",0,0,0,TRUE
"5407","20010613-27-918",2001-06-13,"27-918","D_mendotae_w_eggs","Older",0,0,0,TRUE
"5408","20010613-27-918",2001-06-13,"27-918","D_mendotae_wo_eggs","Older",0,0,0,TRUE
"5409","20010613-27-918",2001-06-13,"27-918","D_parvula_w_eggs","Older",0,0,0,TRUE
"5410","20010613-27-918",2001-06-13,"27-918","D_parvula_wo_eggs","Older",0,0,0,TRUE
"5411","20010613-27-918",2001-06-13,"27-918","D_pulex_w_eggs","Older",0,0,0,TRUE
"5412","20010613-27-918",2001-06-13,"27-918","D_pulex_wo_eggs","Older",0,0,0,TRUE
"5413","20010613-27-918",2001-06-13,"27-918","D_retrocurva_eggs","Egg",65,4.72587157795398,2.78212059794151,TRUE
"5414","20010613-27-918",2001-06-13,"27-918","D_retrocurva_w_eggs","Older",13,0.945174315590796,12.159569509279,TRUE
"5415","20010613-27-918",2001-06-13,"27-918","D_retrocurva_wo_eggs","Older",87,6.32539734279994,20.2175190379389,TRUE
"5416","20010613-27-918",2001-06-13,"27-918","D_schodleri_w_eggs","Older",0,0,0,TRUE
"5417","20010613-27-918",2001-06-13,"27-918","D_schodleri_wo_eggs","Older",0,0,0,TRUE
"5418","20010613-27-918",2001-06-13,"27-918","D_thomasi_eggs","Egg",0,0,0,TRUE
"5419","20010613-27-918",2001-06-13,"27-918","D_thomasi_w_eggs","Older",0,0,0,TRUE
"5420","20010613-27-918",2001-06-13,"27-918","D_thomasi_w_eggs","Younger",0,0,0,TRUE
"5421","20010613-27-918",2001-06-13,"27-918","D_thomasi_wo_eggs","Older",4,0.290822866335629,0.790340336157224,TRUE
"5422","20010613-27-918",2001-06-13,"27-918","D_thomasi_wo_eggs","Younger",5,0.363528582919537,0.475232977679606,TRUE
"5423","20010613-27-918",2001-06-13,"27-918","Diaphanosoma_eggs","Egg",0,0,0,TRUE
"5424","20010613-27-918",2001-06-13,"27-918","Diaphanosoma_w_eggs","Older",0,0,0,TRUE
"5425","20010613-27-918",2001-06-13,"27-918","Diaphanosoma_wo_eggs","Older",1,0.0727057165839074,0.292289102421113,TRUE
"5426","20010613-27-918",2001-06-13,"27-918","Diaptomidae_immature","Younger",0,0,0,TRUE
"5427","20010613-27-918",2001-06-13,"27-918","Dreissena_veligers","Veliger",227,16.504197664547,7.67445191401434,TRUE
"5428","20010613-27-918",2001-06-13,"27-918","E_carolleeae_eggs","Egg",0,0,0,TRUE
"5429","20010613-27-918",2001-06-13,"27-918","E_carolleeae_w_eggs","Older",0,0,0,TRUE
"5430","20010613-27-918",2001-06-13,"27-918","E_carolleeae_w_eggs","Younger",0,0,0,TRUE
"5431","20010613-27-918",2001-06-13,"27-918","E_carolleeae_wo_eggs","Older",5,0.363528582919537,1.41693212101978,TRUE
"5432","20010613-27-918",2001-06-13,"27-918","E_carolleeae_wo_eggs","Younger",6,0.436234299503444,0.733019575306203,TRUE
"5433","20010613-27-918",2001-06-13,"27-918","E_lacustris","Older",1,0.0727057165839074,0.544793559983127,TRUE
"5434","20010613-27-918",2001-06-13,"27-918","E_lacustris","Younger",0,0,0,TRUE
"5435","20010613-27-918",2001-06-13,"27-918","Ergasilus_w_eggs","Older",0,0,0,TRUE
"5436","20010613-27-918",2001-06-13,"27-918","Ergasilus_wo_eggs","Older",0,0,0,TRUE
"5437","20010613-27-918",2001-06-13,"27-918","Eucyclops_w_eggs","Older",0,0,0,TRUE
"5438","20010613-27-918",2001-06-13,"27-918","Eucyclops_w_eggs","Younger",0,0,0,TRUE
"5439","20010613-27-918",2001-06-13,"27-918","Eucyclops_wo_eggs","Older",0,0,0,TRUE
"5440","20010613-27-918",2001-06-13,"27-918","Eucyclops_wo_eggs","Younger",0,0,0,TRUE
"5441","20010613-27-918",2001-06-13,"27-918","H_gibberum_w_eggs","Older",0,0,0,TRUE
"5442","20010613-27-918",2001-06-13,"27-918","H_gibberum_wo_eggs","Older",0,0,0,TRUE
"5443","20010613-27-918",2001-06-13,"27-918","Kellicottia","Older",0,0,0,TRUE
"5444","20010613-27-918",2001-06-13,"27-918","Keratella","Older",7,0.508940016087352,0.0559834017696087,TRUE
"5445","20010613-27-918",2001-06-13,"27-918","L_ashlandi_eggs","Egg",0,0,0,TRUE
"5446","20010613-27-918",2001-06-13,"27-918","L_ashlandi_w_eggs","Older",0,0,0,TRUE
"5447","20010613-27-918",2001-06-13,"27-918","L_ashlandi_w_eggs","Younger",0,0,0,TRUE
"5448","20010613-27-918",2001-06-13,"27-918","L_ashlandi_wo_eggs","Older",1,0.0727057165839074,0.331492105702348,TRUE
"5449","20010613-27-918",2001-06-13,"27-918","L_ashlandi_wo_eggs","Younger",0,0,0,TRUE
"5450","20010613-27-918",2001-06-13,"27-918","L_kindti_eggs","Egg",0,0,0,TRUE
"5451","20010613-27-918",2001-06-13,"27-918","L_kindti_w_eggs","Older",0,0,0,TRUE
"5452","20010613-27-918",2001-06-13,"27-918","L_kindti_wo_eggs","Older",6,0.436234299503444,13.1657830912198,TRUE
"5453","20010613-27-918",2001-06-13,"27-918","L_macrurus_adult","Older",0,0,0,TRUE
"5454","20010613-27-918",2001-06-13,"27-918","L_macrurus_adult","Younger",0,0,0,TRUE
"5455","20010613-27-918",2001-06-13,"27-918","L_macrurus_immature","Younger",0,0,0,TRUE
"5456","20010613-27-918",2001-06-13,"27-918","L_minutus_eggs","Egg",0,0,0,TRUE
"5457","20010613-27-918",2001-06-13,"27-918","L_minutus_w_eggs","Older",0,0,0,TRUE
"5458","20010613-27-918",2001-06-13,"27-918","L_minutus_w_eggs","Younger",0,0,0,TRUE
"5459","20010613-27-918",2001-06-13,"27-918","L_minutus_wo_eggs","Older",2,0.145411433167815,0.450398003648422,TRUE
"5460","20010613-27-918",2001-06-13,"27-918","L_minutus_wo_eggs","Younger",0,0,0,TRUE
"5461","20010613-27-918",2001-06-13,"27-918","L_sicilis_eggs","Egg",0,0,0,TRUE
"5462","20010613-27-918",2001-06-13,"27-918","L_sicilis_w_eggs","Older",0,0,0,TRUE
"5463","20010613-27-918",2001-06-13,"27-918","L_sicilis_w_eggs","Younger",0,0,0,TRUE
"5464","20010613-27-918",2001-06-13,"27-918","L_sicilis_wo_eggs","Older",0,0,0,TRUE
"5465","20010613-27-918",2001-06-13,"27-918","L_sicilis_wo_eggs","Younger",0,0,0,TRUE
"5466","20010613-27-918",2001-06-13,"27-918","L_siciloides_eggs","Egg",0,0,0,TRUE
"5467","20010613-27-918",2001-06-13,"27-918","L_siciloides_w_eggs","Older",0,0,0,TRUE
"5468","20010613-27-918",2001-06-13,"27-918","L_siciloides_w_eggs","Younger",0,0,0,TRUE
"5469","20010613-27-918",2001-06-13,"27-918","L_siciloides_wo_eggs","Older",1,0.0727057165839074,0.297614932052827,TRUE
"5470","20010613-27-918",2001-06-13,"27-918","L_siciloides_wo_eggs","Younger",0,0,0,TRUE
"5471","20010613-27-918",2001-06-13,"27-918","Loose_Bosmina_eggs","Egg",0,0,0,TRUE
"5472","20010613-27-918",2001-06-13,"27-918","Loose_Cladoceran_eggs","Egg",6,0.436234299503444,0.442908684285847,TRUE
"5473","20010613-27-918",2001-06-13,"27-918","Loose_Copepod_eggs","Egg",45,3.27175724627583,0.375924907597093,TRUE
"5474","20010613-27-918",2001-06-13,"27-918","Loose_Daphnia_eggs","Egg",0,0,0,TRUE
"5475","20010613-27-918",2001-06-13,"27-918","M_edax_eggs","Egg",0,0,0,TRUE
"5476","20010613-27-918",2001-06-13,"27-918","M_edax_w_eggs","Older",0,0,0,TRUE
"5477","20010613-27-918",2001-06-13,"27-918","M_edax_w_eggs","Younger",0,0,0,TRUE
"5478","20010613-27-918",2001-06-13,"27-918","M_edax_wo_eggs","Older",1,0.0727057165839074,0.16649904182441,TRUE
"5479","20010613-27-918",2001-06-13,"27-918","M_edax_wo_eggs","Younger",0,0,0,TRUE
"5480","20010613-27-918",2001-06-13,"27-918","Moina_w_eggs","Older",0,0,0,TRUE
"5481","20010613-27-918",2001-06-13,"27-918","Moina_wo_eggs","Older",0,0,0,TRUE
"5482","20010613-27-918",2001-06-13,"27-918","O_birgei_w_eggs","Older",0,0,0,TRUE
"5483","20010613-27-918",2001-06-13,"27-918","O_birgei_wo_eggs","Older",0,0,0,TRUE
"5484","20010613-27-918",2001-06-13,"27-918","P_poppei_w_eggs","Older",0,0,0,TRUE
"5485","20010613-27-918",2001-06-13,"27-918","P_poppei_wo_eggs","Older",0,0,0,TRUE
"5486","20010613-27-918",2001-06-13,"27-918","Ploesoma_sp.","Older",0,0,0,TRUE
"5487","20010613-27-918",2001-06-13,"27-918","Polyarthra","Older",7,0.508940016087352,0.37661561190464,TRUE
"5488","20010613-27-918",2001-06-13,"27-918","Rare_Cladoceran_eggs","Egg",0,0,0,TRUE
"5489","20010613-27-918",2001-06-13,"27-918","Rare_Copepod_eggs","Egg",0,0,0,TRUE
"5490","20010613-27-918",2001-06-13,"27-918","S_oregonensis_eggs","Egg",0,0,0,TRUE
"5491","20010613-27-918",2001-06-13,"27-918","S_oregonensis_w_eggs","Older",0,0,0,TRUE
"5492","20010613-27-918",2001-06-13,"27-918","S_oregonensis_w_eggs","Younger",0,0,0,TRUE
"5493","20010613-27-918",2001-06-13,"27-918","S_oregonensis_wo_eggs","Older",0,0,0,TRUE
"5494","20010613-27-918",2001-06-13,"27-918","S_oregonensis_wo_eggs","Younger",0,0,0,TRUE
"5495","20010613-27-918",2001-06-13,"27-918","S_pallidus_w_eggs","Older",0,0,0,TRUE
"5496","20010613-27-918",2001-06-13,"27-918","S_pallidus_wo_eggs","Older",0,0,0,TRUE
"5497","20010613-27-918",2001-06-13,"27-918","S_reighardi_w_eggs","Older",0,0,0,TRUE
"5498","20010613-27-918",2001-06-13,"27-918","S_reighardi_wo_eggs","Older",0,0,0,TRUE
"5499","20010613-27-918",2001-06-13,"27-918","Scapholeberis_w_eggs","Older",0,0,0,TRUE
"5500","20010613-27-918",2001-06-13,"27-918","Scapholeberis_wo_eggs","Older",0,0,0,TRUE
"5501","20010613-27-918",2001-06-13,"27-918","Simocephalus_w_eggs","Older",0,0,0,TRUE
"5502","20010613-27-918",2001-06-13,"27-918","Simocephalus_wo_eggs","Older",0,0,0,TRUE
"5503","20010613-27-918",2001-06-13,"27-918","T_prasinus_mexicanus_w_eggs","Older",0,0,0,TRUE
"5504","20010613-27-918",2001-06-13,"27-918","T_prasinus_mexicanus_w_eggs","Younger",0,0,0,TRUE
"5505","20010613-27-918",2001-06-13,"27-918","T_prasinus_mexicanus_wo_eggs","Older",0,0,0,TRUE
"5506","20010613-27-918",2001-06-13,"27-918","T_prasinus_mexicanus_wo_eggs","Younger",0,0,0,TRUE
"5507","20010613-27-918",2001-06-13,"27-918","Temoridae_immature","Younger",0,0,0,TRUE
"5508","20010613-27-918",2001-06-13,"27-918","Unidentified_Cladoceran","Older",0,0,0,TRUE
"5509","20010613-27-918",2001-06-13,"27-918","Unidentified_Daphnia","Older",0,0,0,TRUE
"5510","20010613-27-918",2001-06-13,"27-918","Unidentified_Rotifers","Older",1415,102.878588966229,45.1637005561745,TRUE
"5511","20010613-29-905",2001-06-13,"29-905","A_vernalis_eggs","Egg",0,0,0,TRUE
"5512","20010613-29-905",2001-06-13,"29-905","A_vernalis_w_eggs","Older",0,0,0,TRUE
"5513","20010613-29-905",2001-06-13,"29-905","A_vernalis_w_eggs","Younger",0,0,0,TRUE
"5514","20010613-29-905",2001-06-13,"29-905","A_vernalis_wo_eggs","Older",0,0,0,TRUE
"5515","20010613-29-905",2001-06-13,"29-905","A_vernalis_wo_eggs","Younger",0,0,0,TRUE
"5516","20010613-29-905",2001-06-13,"29-905","Alona_w_eggs","Older",0,0,0,TRUE
"5517","20010613-29-905",2001-06-13,"29-905","Alona_wo_eggs","Older",0,0,0,TRUE
"5518","20010613-29-905",2001-06-13,"29-905","Asplanchna","Older",0,0,0,TRUE
"5519","20010613-29-905",2001-06-13,"29-905","B_coregoni_eggs","Egg",0,0,0,TRUE
"5520","20010613-29-905",2001-06-13,"29-905","B_coregoni_w_eggs","Older",0,0,0,TRUE
"5521","20010613-29-905",2001-06-13,"29-905","B_coregoni_wo_eggs","Older",0,0,0,TRUE
"5522","20010613-29-905",2001-06-13,"29-905","B_longimanus_w_eggs","Older",0,0,0,TRUE
"5523","20010613-29-905",2001-06-13,"29-905","B_longimanus_wo_eggs","Older",0,0,0,TRUE
"5524","20010613-29-905",2001-06-13,"29-905","B_longirostris_eggs","Egg",3,0.0898480884459791,0.0458225251074493,TRUE
"5525","20010613-29-905",2001-06-13,"29-905","B_longirostris_w_eggs","Older",2,0.0598987256306527,0.107920640809397,TRUE
"5526","20010613-29-905",2001-06-13,"29-905","B_longirostris_wo_eggs","Older",11,0.32944299096859,0.305605670338887,TRUE
"5527","20010613-29-905",2001-06-13,"29-905","Brachionus","Older",0,0,0,TRUE
"5528","20010613-29-905",2001-06-13,"29-905","C_pengoi_w_eggs","Older",0,0,0,TRUE
"5529","20010613-29-905",2001-06-13,"29-905","C_pengoi_wo_eggs","Older",0,0,0,TRUE
"5530","20010613-29-905",2001-06-13,"29-905","C_scutifer_w_eggs","Older",0,0,0,TRUE
"5531","20010613-29-905",2001-06-13,"29-905","C_scutifer_wo_eggs","Older",0,0,0,TRUE
"5532","20010613-29-905",2001-06-13,"29-905","Calanoid_nauplii","Nauplii",14,0.419291079414569,0.0730318904973751,TRUE
"5533","20010613-29-905",2001-06-13,"29-905","Calanoida_unclass","Younger",9,0.269544265337937,0.732021761595458,TRUE
"5534","20010613-29-905",2001-06-13,"29-905","Canthocamptus_nauplii","Nauplii",0,0,0,TRUE
"5535","20010613-29-905",2001-06-13,"29-905","Canthocamptus_w_eggs","Older",0,0,0,TRUE
"5536","20010613-29-905",2001-06-13,"29-905","Canthocamptus_wo_eggs","Older",0,0,0,TRUE
"5537","20010613-29-905",2001-06-13,"29-905","Ceriodaphnia_eggs","Egg",0,0,0,TRUE
"5538","20010613-29-905",2001-06-13,"29-905","Ceriodaphnia_w_eggs","Older",0,0,0,TRUE
"5539","20010613-29-905",2001-06-13,"29-905","Ceriodaphnia_wo_eggs","Older",0,0,0,TRUE
"5540","20010613-29-905",2001-06-13,"29-905","Chydorids_w_eggs","Older",0,0,0,TRUE
"5541","20010613-29-905",2001-06-13,"29-905","Chydorids_wo_eggs","Older",0,0,0,TRUE
"5542","20010613-29-905",2001-06-13,"29-905","Cyclopidae_immature","Younger",0,0,0,TRUE
"5543","20010613-29-905",2001-06-13,"29-905","Cyclopoid_nauplii","Nauplii",49,1.46751877795099,0.229054809866733,TRUE
"5544","20010613-29-905",2001-06-13,"29-905","Cyclopoida_unclass","Younger",5,0.149746814076632,0.0915572527217866,TRUE
"5545","20010613-29-905",2001-06-13,"29-905","D_ambigua_w_eggs","Older",0,0,0,TRUE
"5546","20010613-29-905",2001-06-13,"29-905","D_ambigua_wo_eggs","Older",0,0,0,TRUE
"5547","20010613-29-905",2001-06-13,"29-905","D_longiremis_w_eggs","Older",0,0,0,TRUE
"5548","20010613-29-905",2001-06-13,"29-905","D_longiremis_wo_eggs","Older",0,0,0,TRUE
"5549","20010613-29-905",2001-06-13,"29-905","D_lumholtzi_w_eggs","Older",0,0,0,TRUE
"5550","20010613-29-905",2001-06-13,"29-905","D_lumholtzi_wo_eggs","Older",0,0,0,TRUE
"5551","20010613-29-905",2001-06-13,"29-905","D_mendotae_eggs","Egg",0,0,0,TRUE
"5552","20010613-29-905",2001-06-13,"29-905","D_mendotae_w_eggs","Older",0,0,0,TRUE
"5553","20010613-29-905",2001-06-13,"29-905","D_mendotae_wo_eggs","Older",1,0.0299493628153264,0.357860084389949,TRUE
"5554","20010613-29-905",2001-06-13,"29-905","D_parvula_w_eggs","Older",0,0,0,TRUE
"5555","20010613-29-905",2001-06-13,"29-905","D_parvula_wo_eggs","Older",0,0,0,TRUE
"5556","20010613-29-905",2001-06-13,"29-905","D_pulex_w_eggs","Older",0,0,0,TRUE
"5557","20010613-29-905",2001-06-13,"29-905","D_pulex_wo_eggs","Older",0,0,0,TRUE
"5558","20010613-29-905",2001-06-13,"29-905","D_retrocurva_eggs","Egg",180,5.39088530675874,3.17361418008887,TRUE
"5559","20010613-29-905",2001-06-13,"29-905","D_retrocurva_w_eggs","Older",35,1.04822769853642,9.32570474956336,TRUE
"5560","20010613-29-905",2001-06-13,"29-905","D_retrocurva_wo_eggs","Older",57,1.7071136804736,5.3550380789991,TRUE
"5561","20010613-29-905",2001-06-13,"29-905","D_schodleri_w_eggs","Older",0,0,0,TRUE
"5562","20010613-29-905",2001-06-13,"29-905","D_schodleri_wo_eggs","Older",0,0,0,TRUE
"5563","20010613-29-905",2001-06-13,"29-905","D_thomasi_eggs","Egg",0,0,0,TRUE
"5564","20010613-29-905",2001-06-13,"29-905","D_thomasi_w_eggs","Older",0,0,0,TRUE
"5565","20010613-29-905",2001-06-13,"29-905","D_thomasi_w_eggs","Younger",0,0,0,TRUE
"5566","20010613-29-905",2001-06-13,"29-905","D_thomasi_wo_eggs","Older",7,0.209645539707285,0.527500858386559,TRUE
"5567","20010613-29-905",2001-06-13,"29-905","D_thomasi_wo_eggs","Younger",7,0.209645539707285,0.280603351943742,TRUE
"5568","20010613-29-905",2001-06-13,"29-905","Diaphanosoma_eggs","Egg",2,0.0598987256306527,0.0401321461725373,TRUE
"5569","20010613-29-905",2001-06-13,"29-905","Diaphanosoma_w_eggs","Older",1,0.0299493628153264,0.111831547218443,TRUE
"5570","20010613-29-905",2001-06-13,"29-905","Diaphanosoma_wo_eggs","Older",0,0,0,TRUE
"5571","20010613-29-905",2001-06-13,"29-905","Diaptomidae_immature","Younger",0,0,0,TRUE
"5572","20010613-29-905",2001-06-13,"29-905","Dreissena_veligers","Veliger",5768,172.747924718802,80.3277849942431,TRUE
"5573","20010613-29-905",2001-06-13,"29-905","E_carolleeae_eggs","Egg",0,0,0,TRUE
"5574","20010613-29-905",2001-06-13,"29-905","E_carolleeae_w_eggs","Older",0,0,0,TRUE
"5575","20010613-29-905",2001-06-13,"29-905","E_carolleeae_w_eggs","Younger",0,0,0,TRUE
"5576","20010613-29-905",2001-06-13,"29-905","E_carolleeae_wo_eggs","Older",0,0,0,TRUE
"5577","20010613-29-905",2001-06-13,"29-905","E_carolleeae_wo_eggs","Younger",13,0.389341716599243,0.564755269514194,TRUE
"5578","20010613-29-905",2001-06-13,"29-905","E_lacustris","Older",1,0.0299493628153264,0.140169857050319,TRUE
"5579","20010613-29-905",2001-06-13,"29-905","E_lacustris","Younger",0,0,0,TRUE
"5580","20010613-29-905",2001-06-13,"29-905","Ergasilus_w_eggs","Older",0,0,0,TRUE
"5581","20010613-29-905",2001-06-13,"29-905","Ergasilus_wo_eggs","Older",0,0,0,TRUE
"5582","20010613-29-905",2001-06-13,"29-905","Eucyclops_w_eggs","Older",0,0,0,TRUE
"5583","20010613-29-905",2001-06-13,"29-905","Eucyclops_w_eggs","Younger",0,0,0,TRUE
"5584","20010613-29-905",2001-06-13,"29-905","Eucyclops_wo_eggs","Older",0,0,0,TRUE
"5585","20010613-29-905",2001-06-13,"29-905","Eucyclops_wo_eggs","Younger",0,0,0,TRUE
"5586","20010613-29-905",2001-06-13,"29-905","H_gibberum_w_eggs","Older",0,0,0,TRUE
"5587","20010613-29-905",2001-06-13,"29-905","H_gibberum_wo_eggs","Older",0,0,0,TRUE
"5588","20010613-29-905",2001-06-13,"29-905","Kellicottia","Older",1,0.0299493628153264,0.00185686049455023,TRUE
"5589","20010613-29-905",2001-06-13,"29-905","Keratella","Older",2,0.0598987256306527,0.0065888598193718,TRUE
"5590","20010613-29-905",2001-06-13,"29-905","L_ashlandi_eggs","Egg",0,0,0,TRUE
"5591","20010613-29-905",2001-06-13,"29-905","L_ashlandi_w_eggs","Older",0,0,0,TRUE
"5592","20010613-29-905",2001-06-13,"29-905","L_ashlandi_w_eggs","Younger",0,0,0,TRUE
"5593","20010613-29-905",2001-06-13,"29-905","L_ashlandi_wo_eggs","Older",1,0.0299493628153264,0.142303931688408,TRUE
"5594","20010613-29-905",2001-06-13,"29-905","L_ashlandi_wo_eggs","Younger",0,0,0,TRUE
"5595","20010613-29-905",2001-06-13,"29-905","L_kindti_eggs","Egg",0,0,0,TRUE
"5596","20010613-29-905",2001-06-13,"29-905","L_kindti_w_eggs","Older",0,0,0,TRUE
"5597","20010613-29-905",2001-06-13,"29-905","L_kindti_wo_eggs","Older",14,0.419291079414569,6.87316602558083,TRUE
"5598","20010613-29-905",2001-06-13,"29-905","L_macrurus_adult","Older",0,0,0,TRUE
"5599","20010613-29-905",2001-06-13,"29-905","L_macrurus_adult","Younger",0,0,0,TRUE
"5600","20010613-29-905",2001-06-13,"29-905","L_macrurus_immature","Younger",0,0,0,TRUE
"5601","20010613-29-905",2001-06-13,"29-905","L_minutus_eggs","Egg",0,0,0,TRUE
"5602","20010613-29-905",2001-06-13,"29-905","L_minutus_w_eggs","Older",0,0,0,TRUE
"5603","20010613-29-905",2001-06-13,"29-905","L_minutus_w_eggs","Younger",0,0,0,TRUE
"5604","20010613-29-905",2001-06-13,"29-905","L_minutus_wo_eggs","Older",0,0,0,TRUE
"5605","20010613-29-905",2001-06-13,"29-905","L_minutus_wo_eggs","Younger",0,0,0,TRUE
"5606","20010613-29-905",2001-06-13,"29-905","L_sicilis_eggs","Egg",0,0,0,TRUE
"5607","20010613-29-905",2001-06-13,"29-905","L_sicilis_w_eggs","Older",0,0,0,TRUE
